UID	TEXT	LABEL
931	Teri film flop hogi dekh tu ab salman khan	0
932	hi sallu bhai <3	2
934	Iska film mat dekhna dosto	0
935	Chlo new frndz bnate hn	1
937	Yo yo ka song hona chaiye tha	1
938	Hallo salman sir	1
939	hello 22 jaan	1
940	Salman bhai ab to ap shadi kr lain...	1
941	bhai salman bhai	1
942	as salamolay kum vai jan	2
944	teri aukat kya hai khabbis jo ham musalmano ko nich bolta hai	0
945	salman bhai aslamolikum ...	1
946	Vani ap salok se raho muj ko jo b bura kahe ga allah pak deketa hai	0
948	Salman khan sir suna ha ap PAKISTAN ah rahy ha	1
949	Salman bhai aap ye comments padhte ya reply karte ho ya nahi?	1
951	Chutiya salman.....khan banna hai to pahle shahrukh ban	0
952	Galt baat ke muslmano kai khilaf ovisey ka sath de na de.....galt q bola...?	0
954	Duniya me sabse acha kon hai to o sirf hamara veer Q ki o sirf Dil ki sunta hai	2
955	Bhikari eid Ka jkate sedka fitra lene aa rha he	0
956	Hai salman bhai	1
957	Hi salman ji me apka bahut bada frend hu	2
958	tumhare dil me kuch na kuch khot to hai phone nahi karne ka region samajh me nahi aata aisa kis relationship me hota hai	2
959	Gud morning bhaijaan	2
960	galti tum kar rahe ho aur saja mujhe mil rha hai	0
962	SALMAN khan KI maaki chit uski maaki chutme modi KA lawda saala harami KI janwaad naaliya kholia KI paidaas uski bahen KI naak me ganpati KA land WO chinaal Randi maadarchod hai	0
963	Love love love	2
964	Han bro roza to rahkata hun	1
965	Chutiya no 1......jo apne dharam ki nahi ho saka o kisi bhi dharam ka nahi......kehte hai na log k..jo khud ko pyar nahi karta o kisiko bhi pyar nahi karta	0
966	mai tumhari jitni achhi nahi dikhti par tumse bhot achhi hun tumhari trah jhutte pyar ka natak nahi karti	0
967	na tum mujhse pyar karte the aur na hi ab karte ho sadi to karna hi nahi chahte isliye na phone karte ho aur na hi milte ho jhute makkar dhokhebaj ho tum	0
968	bb me jo kuch kie kahe sab bhul gae natak tha na sab camera ke liye kie the na	0
970	Vidya gupta pagal ho gai h kay,.,,.,.	1
971	Mujay is baat ka fakhar hai kay ap muslman hai.	2
972	Hi Salman sir love u piz ek bar muje se bat Karo na sir piz piz piz	2
973	hi bhai aap ki film super ho jaye bajrangi bhai jaan	2
975	Naice naice naice....	2
976	jo ganda log hai woh ganda hi rahega according to pychology u cant change anyones behavior woh act karege par change nhi hote !	0
981	tum se pyaar <3<3<3	2
983	Salman vai pls apne dare rakey..vai app ko boss boss lage ga..	1
984	Oye tu kyu badi badi baate karra hi...... Pagal ho kya...	0
985	Assalamu Alaikum Salman KhanHum aapke fans chaahte hai ki aap ek baar haj ya umra karke aaye . Inshaa Allah aapki life ki mushkile aasaan hojaaye . Aameen.	2
987	Salman g agar ye msg dekh rahe hoto reply karo plz	1
988	Pata nehi ap msg dekh rahe ho ya nehi	1
989	Par me salman g se itna pyar karti hu k ye page to unka hai,isi liye jyada comment me karti hu,taki unhe pata chale k me unki kitni bari diwani hu	2
990	Love u salmaan khan ji love u so much mithuuuuu...mmuuaahh	2
991	tum kis mitti se bane ho koi tumhare sath 3.5 se bat kar rha hai 3.5 sal se ek hi chij se ek hi bat kah rahi hai tumhe koi phark nahi padta	0
992	sare aade tede mere hi kimat me likha hai upar wale ne chun chun ke lga tha tum to sayad sahi hoge lekin nahi	0
993	woh twitter pe painting tu kia acha tha	2
995	Kutta hai to na to muslim na to hindu	0
996	Nhi nhi thanks nhi 3 logo ko aur bta dena	1
999	but Salman bhai aap shadi q nahi karna chahte	1
1000	Girna samal nai lage	1
1002	Koun bolhata hai Saadi nahi hogi ..meri aur Salman ki saadi hogi 2016 ..October ..first week :) :)	2
1003	jaan meko bol tuje koi pareshani mai apne bhagwan ko chahta hai jawab de	1
1006	mar jaye woh log jo mujse jalte hai mere bharmini hone se jalte hai unka wenaash ho jaye	0
1007	Salman handsome king	2
1008	meri baat par kisi bhi hamazade ko koi bhi doubt ho shock se aye mere village	0
1009	salman fans addme <3	1
1011	jo mujhe req bhejenga mai usse apna nr dungi promise	1
1013	Salmaan khan bollywood rss or bjp ka naya kutta	0
1014	sidhi vinayak ganesh ji ki jai hoooooo	2
1017	Kutta harami madar chod bighrat salman to agar mje mil jai teri maa bhin ek kardonga	0
1018	Salman khan g kasy ho ap eid par jo movie ha wo tek ha par name tek ney ha mara msg dak lana g ok	1
1022	Muskurane ki waja tum ho	2
1023	Hay sallumeya eid mubark ho	2
1024	Salman meri family boht sharif he hm apni bf k sath ayashi waste apne maa baap ki izet khak me nai mila sekte	1
1025	salmaan khan tumhare naam k pichey khan accha nahi lagtahai hata de muslaman ke naam ko jo itna hi bura kagta hai islamic dharm to abhi chod de zarurat nahi hai tumhari islaam ko	0
1026	bb ki liye toh maine already bol rakha hai abi se	1
1027	meri bas ek dua hai ek bar mujhe milna hai apne bhaijan se	1
1028	kal lakshmi mata ki aarti hogi subha ke waqt namaste jii	2
1029	jo jo gali diya hai sabko sunna hoga ab	0
1030	ami salman ke valobasi...i love u SALMAN	2
1033	No.diziye whatsupp ka photo bej dete hai	1
1034	aap mere gao ki kahani p ek film bana do...	1
1035	Ek baat btao	1
1038	ALLAH aap ko har taraf se kameyabi de	2
1039	Helo salman bhai jaan.	2
1040	Salman Bai Agar ap ya Coments par ra han to plz ans b dan ap kasy han Aur rozay kasy guzar raha han.	1
1041	Hi salman i'm sameer baloch in balochistan i'm biggggg fan of you	2
1042	bahut ganda msg tha	0
1044	bajrangi veer putra dal de	2
1045	loveu tooooo ur vey handsam	2
1047	ye sab kuch nahi hai exal aur coral me bhot sare formula and short cut hai wo yad rakhna padta hai	1
1049	swal kai hai jwab kab doge	1
1050	Etni lambi speech sa kuch mi hotta sirf 2 word khna or unka suna sa frk atta h ........ sekho i love you sallu??	2
1052	sabse bada fan hu salman bhai aap ka	2
1053	Rfta rfta dakho akh mari kadi h akh jisa lgi mera samna vo khda h i love you salman ji???????????	2
1055	bas bhai 24-25 ke lag rahe aap to .	2
1057	hello sir kaise ho plz reply tou de dou aaj plz sir	1
1058	sir orissa pe kavi aao na.plz...	1
1059	Jaldi btao bhai jaan	1
1060	bhaijan kolkata ka har log ready.....up ekbar kolkatame aajao	1
1061	Aslma alikum bhai jaan	2
1062	ye sabka record todne wali he	2
1063	Bollywood king my bro salman khan	2
1064	Bajrangi bhaijaan sab record todegi salman bhai jiii	2
1065	Salman aapse milne ke liye Hume kya kare	2
1066	Bhai jaan apse ek request tha.... ek baar apki koi dance functions me dance karne ka moka dete toh.... ye jindegi ki sabse bada dream pura ho jata	2
1067	lov u sallu bhai	2
1069	Ramzan me sabki madad karte ho aap isiliye vo aaye the	2
1070	350 cr kamati ab,	1
1071	tayyar ho gaye kab se,ab jaldi aao!	1
1072	salman ji hm jarur dekhenge aaj aapka teaser and 17th july in cinema Bajrangi Bhaijaan...love you salman ji.	2
1073	Han bhai aaj raat party to bnti h	1
1074	kuchh reply to dijiye salmaan bhai.. abhi fauran......	1
1075	Ha bhai kab se tyaaar hai Patiy ke liye	1
1076	Eid ke bina salman khan ki movie flop..akshay kumar ki movie chahe jab release ho hit hoti hai..	0
1077	Yessss my cuteee salman	2
1078	Salman Bhai aap cinta mat karo apki movie ham hit kare ge	2
1081	bhai plzzzzz apni movie 27 ramzan ko release na kiya kro. its my request q k ramzan ki 27 v rat(holy night) ko shbe kadr hoti he. sare muslman ibadat krty he. ap b muslim ho na. #beingsalmankhan #bbthiseid #aajkiparty #bajrangibhaijan	1
1083	iftar party mere taraf se aajao	1
1084	Aap log bahot amir he aapke liye party karna aam baat he par un logo ka kya Jo aapna ilaj bhi nahi karva sakhte jese ke meri friend use apki help chahiye aor aap party kar rahe he aap uski khuch madad karde pliz	1
1085	eid baad hogi bhai party to wo bhi bajrangi bhaizan movie ke saath sbhi no tv no movie	2
1086	are salman sir agar mere coment ko padhma to plzzz ek bar reply karna	1
1087	kya yar kuch muslim bhai salman bhai se q naraz ho rahe ho salman bhai acha insan he	2
1089	Pehle roze to rkh le fir eid manana...	1
1090	Bilkul kab se net pe search kar rahe he aapke gaano k liye bajrangi bhaijaan. ..	1
1092	Kyu nahi ap eid per ap bolaye or hum na aye hum jaror aye g	1
1093	Kaum ke gaddaro ke sath parti nahi krte hum	0
1094	Salman ki diwaniya muj se ek baar chat krlo plzz......	1
1095	Sory main nhe aasg t main pakistan main ho???	1
1096	Movie flop ham sab ke tarfse aap ko bhai mmubarak	0
1097	Mjh say bat karo na sweeeto 1 ber bus 1 ber	1
1098	Yunki party k liye to hum ready hain par kya karen nahi aa sakte kyonki invitation sirf bhaiyo aur behno k liye hai.........	1
1100	no way...pura ek mahina ramzan ki ibadat k baad eid mey aisi movie kon dekhega jaha hanuman chalisa padhaa ja raha ho....	1
1101	Râ€žj'Å’v Vâ€¹Vâ€ â€˜Â¤ Ready ho bhai aaj ki party ke liye	1
1102	Main to nahi ye movie dekhuga Salman ki har ek movie dekhi but ye nahi dekhuga	0
1103	koi bhi larki fedda ho jaiga app ka upar dekhna app	1
1106	ye vi bolne ki baat h ap bulayen aur hum na ayee #bhaiyjan	1
1107	Big brother party de or ye chota bhai party me nhi aae aase ho skta hai kya kbhi #Salu bhai(bajrangi bhaijan)	1
1108	Bhai hamara naseeb kha hum aapke sath party kar sake	1
1111	nar ja kutte	0
1112	Ap riyel salmankan hai to sun no ke pahele ye socho ke msalman hai ke nahi hai to akhirat ki fika kar	1
1113	Lovly sallu bhaijine	2
1114	bhai iftaar farty hai kya?	1
1115	Kis khushi me tyar hojae bhai shadi ki party dere ho	1
1116	yrr ap bhi kiss ke movie dekhne jaoge jab is ne he bol diya ki mere movies musalmano ke bina bhi chalte hn	1
1117	aaj ki party bhai k taraf se	1
1118	kiski party bewakoof badtameez	0
1120	Salman ab hindu bangya he bhayoo koi movie dhkhne nhi jaaye	0
1123	ek dum tayyar	2
1124	bhaio ye khabar afwah he Muslims ko challenge karne wale	1
1125	Super duper flop...inshallah nich hai Salman Khan tu..?	0
1126	Hm toh taiyar bs apke tasrif rakhne ki deri h.	1
1130	Tum.sala.hindu.	0
1131	is kutte ki filam dekhne koi bhi schha muslim nhi jayega	0
1132	Haaa bhai hoooo gyi party aaj ki	1
1135	Aaja bhan k loda apna baap sa baat kr tare maa ka maru bhoxda sala cutta	0
1136	Ma teyar houn jnb	1
1137	Teri party tere baab ko de na layak	0
1138	Tanik kaisen ho	1
1141	Mere kuch samaj mai nhi aara m kya kari hoon	1
1143	Khan bole tho salman khan, dil tadap ra bhaijaan ke liye	2
1144	Bhai apne bola air Maine comment maar dia...Eid Mubarak ho	1
1145	Uski party kisey hona bhai	1
1146	Pak mei KB hogi party with salman:(	1
1147	Salman bhai es songs ko movie me bhi dalo plz	1
1148	salman is me dono hi maire favourite hai hanuman ji or salman ap ye movie hit nhi super hit hogi	2
1149	Kise khushi main party de hai aap ne apne kaha tha aap sare comment padhte ho to ek reply to banta hai	1
1150	Ha bhai party kaha h kon si jagha per kiya timing h party ki or kon kon aa raha h party me	1
1152	Bhai song utna acha ni tha jitna socha tha but nyc song	1
1153	Sala kutta tera movi kon dekhe ga harami	0
1154	Salman bhai ji ko Namastey Salaam.ye Eid apki superhit ho.jai bajrangbali.	2
1157	very very very very very nice	2
1158	Eid Mubarak bajrangi bhijaan	2
1159	lov you salman	2
1160	Yes bhai boleto fadu song	2
1161	Bhai i'm so sad mje yh song site pe nhe mil rhamai kese sunu yh sng	0
1165	Osm party salman bhai apka gift	2
1166	Koi bhi musalman is ki picture nahi dekhna	0
1167	mast h bhai ek no1.	2
1168	Ek bAat apki achchi nhi lgI... #Salman_Bhai... mekO pTa h aP bZy h bt vO bAat apKo ptA nhi chl paegi jab tak aP mekO cntct nhi krenge m apni bAat v clear nhi kr paunga	0
1169	ramzaan aur eid bahut bahut Mubarak ho i love u	2
1171	ye to janab kehte hai ke bena musalmano ke film hit karwakar dekhai ge	1
1172	Ramadan Mubarak salu bhi..	1
1173	Lubbbbb uuuu sallllluuuu	2
1174	Isski film allah kare flop ho aur age jo bnayega wo sab flop ho aur hogi tujhe kiya pata slman musalman ki dua ki kiya taseer hoti hai	0
1175	U jahanami ,,,.hate u ,,waqt hai sudhr jao,,,	0
1176	Nice bajrangi bhai. ..	2
1177	sab muslim bahi se gujaris h ki duwa karo ki yes ramjaan me yeto h aagle sal ramjaan me ni ho	1
1178	allah ke nam ki behurmati ki tune salman	0
1179	Kala dajjal hai salman khan	0
1180	Jai jai bajrang bali sallu bhai ek number	2
1181	shandar song hai!	2
1182	Allah ap ko apna haveza aman ma rakha	2
1183	Bhai ki chalati he isliye achhe accho ki jalti he.........	2
1185	i love u salman vai.i always like u vaijan.khuda hamesha apki saath rahega..	2
1186	yes,boss main toh apki film dekne keliye kis tara se behtab ho rahi hu bata nehi sakti <3	2
1187	salman ki band baj jani chahiye is baar	0
1188	Yas ye film koy bi math dekho bhajrang bhaijan uter flop hona ye film	0
1189	Oo salman sale ku bohat ghamand ayi musalmaano ku bola ki musalman koy bi nahi dekhe tho bi chalegi meri film bolke bola	0
1190	Isliye ye salman kutte film koy musalman math dekho	0
1191	Sllam bhai jaan EIDmubarakh.	1
1192	har saal eid me ana dhoom machake jana	2
1194	nice bhai mai jarur aaunga	2
1195	Yhe special song 4 eid .....yhe party meri taraf se	2
1196	bhak chutiya sala bhosrdi k shar gairat naam ki koi chiz nhi kya re tujme	0
1197	aliya zain ko kisi ne dekha h kya ??	1
1198	Slman kya tm waqai musalman ho agr ho tu muslmano ke naam pr dhbba ho	0
1199	yes yes yes aap log sahi bolre ho	2
1202	Dektha hun kaise release karega movie	0
1203	chup baith zaleel tu musalman nahi hai aur tu ek c***tiya hai mada****d	0
1204	Iski ma chod do salman ki	0
1205	sala musalman ke naam par kalank hai ye sale tune muslim ke liye kiya hi kya hai or jo kar raha hai tu us se bhi jal raha hai	0
1206	Kutty sharam tou hai nhi tujh mai zalill insaan	0
1207	Enka koi eman dharm nahi hai	0
1208	bhosdiwalo bhai ke khilaf kuch galt mat bolo tumhari life jhand krdunga me mc harami log	0
1209	Tum kafar ho	0
1210	salo yha kyu apni maiya thukwa rahe ho.. sale chutiye bhaag jao.. ni to ga**nd paad dunga	0
1211	Tume ka firAlha se daro salman idar maza lelo akhirat me bahut tadpa tadpa ke marega	0
1212	ye bhosdiwale bhagne vale nhi bc mc harami sale suwar ki olad	0
1215	Eid ki party kahape milu bhai	1
1216	bohat acha song h bhai jaan aap bohat jyda smart ho.	2
1217	bhaijan eid mubarak	1
1218	thnks alot sallu	2
1220	Chor hai madarchod salman	0
1222	Koi nhe dekhega es tere mivie	0
1223	hindu Muslim ke naam pe paisa kama raha hai salman khan.. shame..	0
1224	bhai eid ka gift nhi doge	1
1225	agar sachhe muslman ho to eid ke din is kutte ki film mat dekhna.	0
1226	Yehi sahi waqt hai jab hamara imaan azmaaya jayega	1
1227	Kafir ki aulad mai teri movi nhi dekhunga....	0
1228	waise bhi bete hm bs yaha ana bs kam kiye hai warna hm aksar yahi raha karte the	1
1229	Salman bhai mujhe bhi aana hai	1
1230	wâ€¦ise tu boli nai ki hai kaha se	1
1231	Aap ka bhi insaf honga. yaha nahi to waha honga. . inshallha	1
1232	sandhya slman bat nai karega	1
1233	Alisha sallu hat ni aane vala the sapne dekhna band karo	1
1235	Or me bhi indian hu kon hota he ye jo musalman ko gali de or khud ko musalman kehta he jaheel	0
1236	yeh chutye ko leker jaker bathroom mein bandh karo re	0
1237	sallu is bst	2
1238	Taiyar hai bhai jan	2
1239	Salman muzhe mere sawal ka jawab cahiye hum nich to tu kon akher tu bhi muslim h na most reply	0
1240	Nich musalman kis ko bola pehle apne aap ko dekh tu aaj jaha par hai un musamano ki vajah se hai. Samga.hamko dhamki deta hai kon dekhna chahega ye sadi movie	0
1241	Weat karna padega	1
1242	Ap sache wale being human ho bus apki yahi bt sabse Alag h...ap Surat se kuch Jada smart nhi PR dil se ess pure Bollywood m sundar ho....saf pakk dil h apke pass Jo etni dou	2
1243	Agar ek Muslim hoker iman ke saath gaddari kartha hai use support karnewala usse bada kuffar koyee nahi .pahale unku dawath do jo us darinda ko support kartha ho kaho ki Islam kya	0
1244	bahut pyaar h aap nhi samjhoge	2
1245	Abhi easvariya ka bhut utra hi ni he to tumko kaha se milega	1
1246	Tu dil hai tu jaan hai..mera salman hai	2
1247	o ja gashti k bachey musalman ho k hindu bna hai lanat tere pe	0
1248	Teri party tujhe hi mubarak humare liye Allah hi kaafi h	1
1250	mai chahthi hu kya ki bajrangi bhaijaan film flap hona pukka	0
1251	Bajarangi film flop hogiii salman ki. Maaa bahen hoo gii saaaalaaaa chotiya	0
1252	aabki baat 800cr par bajrangi bhaijaan (y)	2
1253	awsome song bhaijan...	2
1255	yes, lv u sallu bhaijaan...	2
1256	Sir ji apni kise s wada keya hi	1
1257	Lanat ho bajrangi shaitan par lanti slman	0
1258	hume bhi party chahiye	1
1260	flop movie kutta salman	0
1261	Yes I'm ready u luk so handsome bhagwaan aapko buri nazar se bachaaye	2
1263	salman tujhe to alha ka brkt h ..jo tme kharab bole uske ghrme jurjate h ( thats means haram khor ka khandan ) ok	2
1264	Eid kab hain? Jis din Salman ki filim release hoti hai.	1
1266	voh toh haiiiiii	1
1267	Ied mubarak ho salmaan g.khuda se dua hai,aapki ye movie bhi badi hit ho,aapki last movis ki tarah.	2
1268	Apki movie me sbko bolna hai jai siya ram tab eed manegi acchi...	1
1269	bhai jaan jaisa koi nhi mai super man bhai jaan ka fan.	2
1270	Eid ke din salman apni maiya chudae	0
1271	sabki jaan salman khan.	2
1272	Nahi to ye mat soch ke tu fanna nahi hoga ye khyal tera jhutha h	0
1274	Ha bhai salam	1
1275	my sallu bro always mindblowing salam sallu bhai	2
1277	iss bar eid ki party bhai ki tarf se...........	1
1278	M aapko mis kar rha bhaiya kab aayega big boss plz reply karna	1
1280	Salman Khan Teri film flop jayegi tu musalman nhi h tu kafir h	0
1281	Don't wary always be happy insaallhatala aap ke film sb se jada box office me kamane wale film hoge	2
1282	Amazngggggg bhaijaan.... Love uuuuh koi kuch ke le mai toh 1 st day 1 show jaunga....	2
1283	salman khan ek achhe enshan hai mere bhai hai	2
1284	Ab kis baat bheek mang rha rha hath faila kr eid pr	0
1285	eid mubarak bhaijaan in advance	1
1287	Party to tab hogi jab life mein pretty hogi and pretty life hogi and pretty hi my beloved wife hogi	1
1288	kamina salman yehi bolna chare ho na maqsood bhai	1
1289	Pirty toh aap k sath karni thi boss	1
1291	ramzaan or eid mubbark ho salman bhai 8863960135 mai aap ka wait	2
1292	Hum to hamesa tayaar rehte hain....bas aapki aane ki deri hoti hai.......;-)	1
1293	oui salman khan	1
1294	aap Kavi hamare orissa me to aao	1
1295	salman bhai main apka bahut bada fan hu mujhe apki bahut pasand aata hain.	2
1296	i love u saiman ji main apka bohat bada fan hon sir mujhe aap par pora brosha hai aap mujhe back msg karo ge main aap se jab melunga na main apko acting dekhaoonga	2
1297	sallu bhai ilove you	2
1298	Bhai tyohaar to bhai ka hai tou wo humara hua na	1
1299	Salman tum baishram ho pahlai Nam ka Matlab janlo pir samjo gai	0
1300	Warna tumhari khairnah ha or waisabi eid to abi nahi hai kuch Dino baad hai	1
1303	Sir me apka big big fan hu mujy apse call pe bt karni hai ek bar sir mera contact num 03356507139 Skype I.d abdul.rehman6731 plzzzz contact meabdul.rehman.sahabto	1
1304	Bhai logo sbse bda dharm insaniyat usko follow karo	1
1305	Iss bar BJP ka kutta Muslim pe dhabba aanne wala hai eid k din jaha b ye kutta aayega jute mar k bhagao sale k ghar me ghusu	0
1306	Ye koun kutta bola	0
1307	Yahi to sab log chahte hain ki hum lade aur tum log vohi kr rhe ho	1
1309	Ashu Singh tu kya janta hai	1
1310	Ashu yar bs kro. . .	1
1312	Pk?????......agar bhagwan ko pujne ke liye ek chhoti si murti ki jarurat ni hai to tum bahanchod hizdo ko itne bade maszid ki kya jarurat hoti hai DHILE LAND KI PAIDAISHO???	0
1313	Abdul raheem bhai iske nhi samajh aayga mu bhat hai sala maners to hai hi nhi isme isko samjhan khde ke aage been bajana hai	0
1314	Ashu Sing tumhari saat howa hoga tum logo ka Mandira mai haaaaaaaaa	1
1315	Bhupender Panwar ab tum mojsai q poch rahai ho ka mai Kon ho	1
1316	Yar ashu tm had par kr rhe ho. Plz bs kr yr. . .itna nonsense mt bolo	0
1317	Ashu Singh tumhari baat hamai samag nahi arahi	1
1318	Abhi tak to bada dum tha tum logo ke laudo me??????? achanak se dhile ho gaye????	0
1319	@bhupendra panwar...tu pakistan kyu ni chala jata 5 saal k liye..?	1
1320	Abey pakistaan ja kutte teri to hindi bhi sahi ni hai	0
1321	aur har bhade ke tattuo se comment karwane wala har SALMAN KHAN musalmaan hota hai	0
1322	to tera matlb har bura kam karne vala aadmi musalman hota h Great thinking h bhai my midle finger salute u	0
1325	Aur jo chup chup ke bole chala jay vo hi asli hijde ki aulad hota hai ashu kutt	0
1326	sonya khan ek hijda musalmaan hai isey apna gender ni pata	0
1327	Sonya tum ladka ho ya ldki jaldi btao ek kam h tum se	1
1328	Musalmaan kabhi aage se vaar ni karta hamesha hijdo ki tarah pichhe se vaar karta hai,Pakistan ko hi dekh lo Muslim hijdo ka desh Hahahahahahaha	0
1329	bhupender panwar hijda musalmaan hai	0
1331	Bhupender bro sahi keh rhe ho isse bada chtiya mene apni zindagi mai nhi dekha yahi hai chutiya no1	0
1332	Advenced idd mubarak	1
1334	Aaj ki parti salman bhai ki eid ki parti	1
1335	Uske baad last mai apne liye kuch lelungi	1
1336	Gracy Singh or salaman khan jodi ek sath dekhana chahata hu	1
1337	Aur sab kaisa chalra hai	1
1338	love uuuu shalluuuu	2
1339	I hate bajarngi bhai jaan. .. Salman	0
1340	Tum mere jaan ho bhai plz 1 bar call ya msg tu h to bola tha like ya comment karo tum padty ho na .	2
1341	A harami hai iski bhadwa ki mov mat dekna	0
1342	kisi ko harami kahne se pahle apne bare me soco.	1
1343	Salman khan Bajrangi kutta maa ka lauda bhenchod	0
1345	I think vai app padhtey hongey plzz mai appse milna chata hu	1
1346	Koi mere se zyada bda sallu ka fan hai to to lagatar iss film k pahle show dekhega koi hai to add me	1
1348	Akhir show me apko kitne din tak dekte rahungi,?	1
1350	bhai is kutte ki film mat dekho kyu apna paisa haram jagah le jaa rahe ho	0
1351	Hanji paji tiaar aa jooba	1
1352	Bhai mujhe aapke sath acting karni hai main bhai aapke ghar ka kaam bhi kar doonga bhai mujhko mumbai le chalo bhai bhai plz bhai	1
1354	tumne muje msg kya tha plz batao please	1
1356	pure bachio ki jaan lena hai kya aise pics dekha k	1
1357	main ye pic dekhne ke liye taiyar hu salman bhai	1
1358	salmaan sr...... Aap ne khud kaha k aap hr cmments khud read krte ho..... so kabhi reply ku nahi krte	1
1359	love uuu shallluuuuu	2
1360	m sallu ko etna love krta hu jisko nap ne k liye avi tk kuch ni bna	2
1361	Maat dekho salman ke bajrange bhai jaan movies 2 ? Salman khan is not a muslim he is a hindu becous Allah sey SAAB SE BAA GUNAA HAIN SHIRK TO Salman kahn shirk kar raha hain 3 KURAN KA farman haain saab se bara gunaa Shirk hain	0
1362	Hum ka bole is kamine salman ke bare me bolna to bahut kuch hai I heat salman khan	0
1364	apko salman bhai ki kasam mujhe add kijiya	1
1365	Meri bhai jaan salman khan ilove you	2
1366	bhai mae tho tayar hae	2
1367	bhai mai tu kabse tayyar sath me eid manege bhai roza the aj	1
1368	Kya kare ho	1
1369	Itni saari qurbani dene k baad fir bhi mai galat hoon	1
1370	Tumne bhi kabhi saath nhi diyaa to mai akhir galat ho he gai cograss	1
1372	Jaise tum apne waade k pakke ho waise mai bhi apne waade Ki pakki hoon	1
1374	aslamo alaikum bhai	1
1375	very dhamaka song pichli baar jumme ki raat &iss baar party ki raat wow..party aapki taraf se iss party mehi kick hai...	2
1377	Isna Muslim ko chalang kiya ha iska movie koi. Mat dekhna agr tum sab Muslim hoga to nhi dekho ge	0
1378	sallu bhai rocks	2
1379	Bhai jaan k se hai ap ghar wale k se hai ya film bajrangi bhaijaan qameebi ho gayi mujhe ko i d me add krna ha apko Ramzan ap sub ko Mubarak ho. Saad Khan pakistan Karachi .	2
1380	BHAI boht acha hy bus aj ki jagah pr eid hona chahye thaeid ki prty meri trafcse .....Jai hoooo bhaii	2
1381	Bahut bahut badhai ho bhai jaan aapki aane wali flim me hum logo ka sabka subh kamnaye.he	2
1382	mai salmaan bhai ka baho.......t... bada fan hoon ...	2
1385	Tayyr,hai sllu bhaijaan	1
1386	sem 2u bhai	1
1387	Nice song aaj ki patry meri tarf se	2
1388	insa-allah ye sare record torogi	2
1389	apko bhi mubarak	2
1390	ab apko nice,gud,handsome etc bolke kya faida....Ei sab bohot chota word hai ap k liye.....ap mera fav actres ho pls Cl me on this nmbr....919593871431...<<<Agar ho sake to>>>..Pls...'''	2
1391	koi pasand ni karta teri film ko or band kar ye tamasa	0
1392	salman kaha good. film bajrahgi bhaijaan oldbasyt walkam	2
1393	Aba es photographer sa achi photo to ma khich la ta hu sala q tera 2 maru ga chitiya sa la tera baap ko ati hai photography ...	0
1394	Advance mai eid mobarak bhai	1
1395	Salman khan am exited 4 ur n3w film #bajrangi #bhaijan .....................	2
1397	gulmira ne kya likha h. . . .	1
1399	Salaam bhai aap ye accha kaam nahi karre	0
1402	bhai tumhara ghar or ghar ke share log islaam ke naam par kaala dhappa ho islaam se judi koi bat nahi he tumain	0
1405	Kye hal han Salman Bai	1
1406	khuni saale chal jail ja	0
1407	eid musalmaan ki hoti hai	1
1408	hi salman Bajrangi bhaijan	1
1409	bhai party ke liye abke sab frnd tayar hain...!!	1
1410	party kha pai hoygi bhai	1
1411	allah kare is khabis ki movie flop ho	0
1412	Eid mubark ho bhai jaan advance mai it's emerjancy plz	1
1414	hamaare duvaa aapke saath he bhijaan ham aapke leye kuch bhe kr sakte he	2
1416	Aaj ki party bhai ke taraf se	1
1417	Film release bhi hogiApki taraf se party bhi hogiOr aapki zholi bhi bhar jayegiTension nahi lene ka bhai Hum sab aap k sath haiWish you all the best	2
1418	Salman bhai ap mujhe bhot pasand ho	2
1419	Dukkar h salman suwar kahi ka	0
1420	Mr. salman ajkal aap k setare gardish mai aapko sarf 8 hazar comment aate hai oh ho	2
1421	bhai jan kya baaaat haiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii.	2
1422	Aaj ki iftar party meri taraf se invition hai bhaijan apko pure pariwar ke sath	1
1423	Party with salman & bebo kon miss krega	1
1424	Wah bhai wah	2
1427	Bole to ekdum hit apne sallu bhai ki picture jhakaaas	2
1428	yaar bhai jaisa to aur koi paida hi nahi ho sakta I LOVE YOU BHAI	2
1430	hi salman vai eid mubarak	1
1432	apki bht bht bht bht bari fan hon pakistan se	2
1434	kya ye dawat garib or yateemo k liye bhi hai	1
1435	@lwayz ready 4 uh salman sir....	1
1437	yaaahi bhut bari party he ap ki taraaaf se	1
1438	eid mumbar ho aap ko..	1
1439	aaj ki party meri taraf se salman bhai	1
1440	vry vry beautiful song. ..	2
1441	Selfie le beta jb marja0ge jb Qaber m ja0ge tb Allah tje dakhega ghtya h0 tm really	0
1442	Bhai ied mubaraq	1
1443	Bohot accha hai . Aaj ki party mari taraf se , sab ko bolo utre flak se . Nice	2
1445	Kaise hai bhai aap achha rhiyega to hum v rhenge vRna aap jante hai	1
1447	Jo b ho par main aap se bhuuuuuut pyaar karty ho salman	2
1448	Salman khan Teri maa ki chuth aur Teri bahan ki chood	0
1449	Yeh kaun boodeh ke peechhe padi hai bina makeup ke dekhle bhaag jaogi.	0
1450	Bhai aapki movie hum hit karenge koi kare ya nare	2
1451	Bhaijan eid Mubarak Aap ko pyaar karty ho	2
1452	Bhaijan tumara fon nombar chaie do na eid Mubarak bolne ka	2
