261514269059866624	165308382	0	23	objective
258114833768148992	267317235	0	18	objective
262995692123983872	560109745	0	0	positive
262995692123983872	560109745	1	18	objective
262995692123983872	560109745	19	19	positive
262995692123983872	560109745	20	21	objective
246526219284271104	28257940	0	13	objective
246526219284271104	28257940	14	14	negative
246526219284271104	28257940	15	26	objective
246526219284271104	28257940	27	27	positive
260192386901217281	75216315	0	20	objective
263213019063013376	550040038	0	1	objective
263213019063013376	550040038	2	2	neutral
263213019063013376	550040038	3	20	objective
205388180516651008	35275045	0	18	objective
205388180516651008	35275045	19	20	positive
205388180516651008	35275045	21	23	objective
264009400832909312	459204533	0	22	objective
222569997988397057	28646476	0	20	objective
264213520781029376	92689903	0	16	objective
206550005778100224	195235053	0	5	objective
206550005778100224	195235053	6	7	negative
206550005778100224	195235053	8	12	objective
263063030781341699	463971357	0	17	objective
247823627762954240	635720522	0	6	objective
198471630320713729	288893879	0	0	positive
198471630320713729	288893879	1	17	objective
263419538698293249	582321449	0	23	objective
248726038903943168	599479083	0	0	objective
248726038903943168	599479083	1	2	positive
248726038903943168	599479083	3	5	objective
248726038903943168	599479083	6	8	positive
248726038903943168	599479083	9	9	objective
248726038903943168	599479083	10	10	positive
175875751558651904	327897052	0	18	objective
232504247130935296	51255734	0	23	objective
205900257429692417	422912566	0	19	objective
205900257429692417	422912566	20	20	positive
205900257429692417	422912566	21	21	objective
255160481231294465	319222499	0	14	objective
259893426756149248	485394269	0	1	objective
259893426756149248	485394269	2	2	negative
259893426756149248	485394269	3	14	objective
259893426756149248	485394269	15	17	positive
259893426756149248	485394269	18	23	objective
264212530803662849	105578059	0	19	objective
264024034528866304	625829885	0	2	objective
264024034528866304	625829885	3	4	negative
264024034528866304	625829885	5	24	objective
264024034528866304	625829885	25	25	positive
200205881839845377	147899951	0	21	objective
260806021642080256	387173396	0	19	objective
261878678919720960	255134243	0	22	objective
264189218878783488	72527168	0	12	objective
264189218878783488	72527168	13	14	positive
264189218878783488	72527168	15	20	objective
195521776481075201	18758825	0	19	objective
250878901692280832	396916177	0	11	objective
250878901692280832	396916177	12	13	positive
250878901692280832	396916177	14	25	objective
250878901692280832	396916177	26	26	positive
263355513771794433	17081014	0	11	objective
263326991267287040	865739299	0	0	objective
263326991267287040	865739299	1	3	negative
263326991267287040	865739299	4	25	objective
262388123160432640	14612483	0	20	objective
263586574426578946	472851067	0	2	objective
263586574426578946	472851067	3	3	positive
263586574426578946	472851067	4	19	objective
259218702254346240	522661225	0	17	objective
259218702254346240	522661225	18	18	positive
259218702254346240	522661225	19	22	objective
170448191530090496	212515157	0	22	objective
263376518372270080	161726185	0	6	objective
263376518372270080	161726185	7	7	positive
263376518372270080	161726185	8	8	objective
263376518372270080	161726185	9	10	positive
263376518372270080	161726185	11	16	objective
254267206832111616	228677206	0	5	objective
254267206832111616	228677206	6	7	positive
254267206832111616	228677206	8	22	objective
254267206832111616	228677206	23	23	positive
254267206832111616	228677206	24	26	objective
264133507931049985	151693199	0	3	objective
264133507931049985	151693199	4	4	positive
264133507931049985	151693199	5	8	objective
264133507931049985	151693199	9	12	positive
264133507931049985	151693199	13	14	objective
264257841437749248	76566836	0	11	objective
262064351593246720	202485179	0	16	objective
238017633373532160	156223213	0	15	objective
262462510232371200	522032801	0	12	objective
249061274258911232	362385142	0	22	objective
195588830936580096	817503	0	25	objective
264175666772201472	135038126	0	0	objective
264175666772201472	135038126	1	3	positive
264175666772201472	135038126	4	9	objective
264175666772201472	135038126	10	11	negative
264175666772201472	135038126	12	26	objective
262744624798511104	79045783	0	16	objective
260249607081193473	30017277	0	3	objective
260249607081193473	30017277	4	5	negative
260249607081193473	30017277	6	14	objective
255539791813283840	149967005	0	2	objective
255539791813283840	149967005	3	3	positive
255539791813283840	149967005	4	21	objective
263582665704345600	42853587	0	11	objective
263582665704345600	42853587	12	12	negative
263582665704345600	42853587	13	21	objective
259351341502177280	416024819	0	13	objective
259351341502177280	416024819	14	14	neutral
259351341502177280	416024819	15	21	objective
262265674108387331	17692887	0	7	objective
262265674108387331	17692887	8	9	positive
262265674108387331	17692887	10	10	objective
262265674108387331	17692887	11	11	positive
262265674108387331	17692887	12	24	objective
244951082315431936	762278132	0	6	objective
244951082315431936	762278132	7	9	positive
244951082315431936	762278132	10	12	objective
264177034153037825	23679553	0	7	objective
264177034153037825	23679553	8	8	positive
264177034153037825	23679553	9	15	objective
264177034153037825	23679553	16	19	positive
264177034153037825	23679553	20	21	objective
264177034153037825	23679553	22	22	positive
264177034153037825	23679553	23	24	objective
211522872089387009	266698147	0	22	objective
262307137840111616	8321682	0	19	objective
257245753712455681	354576718	0	0	positive
257245753712455681	354576718	1	21	objective
263144921228263424	131182571	0	15	objective
261938040434462720	19194772	0	1	positive
261938040434462720	19194772	2	14	objective
264086497232314369	623133388	0	17	objective
256656082552905728	427181063	0	2	objective
256656082552905728	427181063	3	8	positive
256656082552905728	427181063	9	10	objective
259077598968180736	465114198	0	24	objective
261884545568227329	20920246	0	2	objective
261884545568227329	20920246	3	5	positive
261884545568227329	20920246	6	12	objective
261884545568227329	20920246	13	14	negative
261884545568227329	20920246	15	22	objective
167858064651862016	254312391	0	22	objective
256740450336141312	259252095	0	21	objective
260917015139737603	261861713	0	26	objective
247326917185908736	626758062	0	9	objective
247326917185908736	626758062	10	11	positive
247326917185908736	626758062	12	21	objective
264098655152267264	79074331	0	0	objective
264098655152267264	79074331	1	2	positive
264098655152267264	79074331	3	7	objective
264098655152267264	79074331	8	9	positive
264098655152267264	79074331	10	20	objective
256419540211208192	17296530	0	3	objective
256419540211208192	17296530	4	5	negative
256419540211208192	17296530	6	9	objective
256419540211208192	17296530	10	13	negative
256419540211208192	17296530	14	14	objective
256419540211208192	17296530	15	17	negative
256419540211208192	17296530	18	20	objective
264125624854126592	609934742	0	0	negative
264125624854126592	609934742	1	23	objective
260907914263400448	325867894	0	15	objective
262298853385060353	18807749	0	17	objective
261926714567970816	399038890	0	0	positive
261926714567970816	399038890	1	10	objective
261926714567970816	399038890	11	12	negative
261926714567970816	399038890	13	14	objective
261926714567970816	399038890	15	18	negative
263603322274070528	118512312	0	7	objective
263603322274070528	118512312	8	11	neutral
263603322274070528	118512312	12	23	objective
262177427105665024	505245902	0	19	objective
262389438074728448	276686777	0	17	objective
262389438074728448	276686777	18	21	positive
262389438074728448	276686777	22	26	objective
237546429613215744	114381543	0	19	objective
264263175720009728	289863367	0	17	objective
263354859347136514	235495009	0	0	positive
263354859347136514	235495009	1	2	objective
263354859347136514	235495009	3	5	neutral
263354859347136514	235495009	6	21	objective
262139188428816384	491344333	0	14	objective
262139188428816384	491344333	15	15	negative
243079818982342656	472489174	0	13	objective
243079818982342656	472489174	14	18	positive
260150339460796416	216805826	0	0	objective
260150339460796416	216805826	1	1	positive
260150339460796416	216805826	2	3	objective
260150339460796416	216805826	4	4	positive
260150339460796416	216805826	5	9	objective
260150339460796416	216805826	10	10	positive
260150339460796416	216805826	11	19	objective
255070434469482496	33396626	0	24	objective
264221986404839425	914174288	0	2	objective
264221986404839425	914174288	3	3	positive
264221986404839425	914174288	4	12	objective
264221986404839425	914174288	13	15	positive
264221986404839425	914174288	16	18	objective
263894159109263360	409608468	0	1	objective
263894159109263360	409608468	2	2	positive
263894159109263360	409608468	3	20	objective
256882077956452352	29304837	0	4	objective
256882077956452352	29304837	5	5	positive
256882077956452352	29304837	6	17	objective
262840254732578816	440812931	0	25	objective
261069534147002369	571699838	0	21	objective
263148094017904640	380461069	0	10	objective
263148094017904640	380461069	11	14	positive
263148094017904640	380461069	15	16	objective
263612951385239552	160413512	0	16	objective
251902118850592768	48361069	0	14	objective
263145039541186561	174607216	0	0	objective
263145039541186561	174607216	1	2	positive
263145039541186561	174607216	3	17	objective
264243465339158528	295858020	0	2	positive
264243465339158528	295858020	3	5	objective
264243465339158528	295858020	6	7	positive
264243465339158528	295858020	8	9	objective
260896757670633473	368788130	0	1	positive
260896757670633473	368788130	2	8	objective
262881571009335296	25587238	0	3	objective
262881571009335296	25587238	4	4	negative
262881571009335296	25587238	5	16	objective
262881571009335296	25587238	17	21	positive
262881571009335296	25587238	22	23	objective
259281045873123329	75585275	0	2	positive
259281045873123329	75585275	3	22	objective
261489844222578688	529661921	0	20	objective
259527246820278274	39637784	0	6	objective
259527246820278274	39637784	7	7	neutral
259527246820278274	39637784	8	8	objective
259527246820278274	39637784	9	9	positive
259527246820278274	39637784	10	14	objective
260232848617906176	554748707	0	2	objective
260232848617906176	554748707	3	3	negative
260232848617906176	554748707	4	10	objective
260232848617906176	554748707	11	11	negative
264012621429231616	724681219	0	19	objective
225346045993951232	430648474	0	4	objective
225346045993951232	430648474	5	5	negative
225346045993951232	430648474	6	18	objective
225346045993951232	430648474	19	19	positive
225346045993951232	430648474	20	20	objective
261463412352090112	276934674	0	21	objective
261463412352090112	276934674	22	24	positive
261463412352090112	276934674	25	26	objective
263029468900229121	27437357	0	24	objective
263029468900229121	27437357	25	25	positive
263029468900229121	27437357	26	27	objective
259872315100237824	113076988	0	16	objective
259872315100237824	113076988	17	17	positive
259872315100237824	113076988	18	18	objective
250407923388407808	258528171	0	21	objective
261027220724785152	14924820	0	21	objective
263741813402259457	26572941	0	17	objective
261677896127627265	22188352	0	18	objective
261677896127627265	22188352	19	20	negative
261677896127627265	22188352	21	24	objective
264109992163024896	23844130	0	8	objective
264109992163024896	23844130	9	9	positive
263405148641054720	557170095	0	1	objective
263405148641054720	557170095	2	3	positive
263405148641054720	557170095	4	7	objective
263405148641054720	557170095	8	9	positive
263405148641054720	557170095	10	24	objective
262371021275930624	553642348	0	9	objective
262371021275930624	553642348	10	11	negative
262371021275930624	553642348	12	19	objective
249751791590313985	199152801	0	23	objective
248543278138523653	79280117	0	19	objective
264193061431685121	434316027	0	0	objective
264193061431685121	434316027	1	1	positive
264193061431685121	434316027	2	8	objective
261443929210236929	21333529	0	11	objective
261443929210236929	21333529	12	13	positive
261443929210236929	21333529	14	24	objective
264148146450464768	822458017	0	0	objective
264148146450464768	822458017	1	2	positive
264148146450464768	822458017	3	9	objective
263277818035712000	270539860	0	21	objective
251302448092807168	577216441	0	6	objective
251302448092807168	577216441	7	7	positive
251302448092807168	577216441	8	12	objective
251302448092807168	577216441	13	13	positive
251302448092807168	577216441	14	24	objective
172977065325367296	457855756	0	17	objective
264212375413084160	107532072	0	15	objective
261651020411727872	18915145	0	19	objective
264193430513651712	225480008	0	0	objective
264193430513651712	225480008	1	1	positive
264193430513651712	225480008	2	19	objective
264193430513651712	225480008	20	24	positive
264193430513651712	225480008	25	26	objective
256210897595420673	80938617	0	9	objective
258292690951761921	256686452	0	10	objective
258292690951761921	256686452	11	11	positive
262177445644488704	346600792	0	1	objective
262177445644488704	346600792	2	3	negative
262177445644488704	346600792	4	11	objective
262177445644488704	346600792	12	12	negative
262177445644488704	346600792	13	20	objective
236443453947539457	582671086	0	17	objective
236443453947539457	582671086	18	18	positive
236443453947539457	582671086	19	19	objective
258256699826241539	295513857	0	16	objective
258256699826241539	295513857	17	17	positive
258256699826241539	295513857	18	26	objective
263931320894365696	292869800	0	11	objective
263931320894365696	292869800	12	13	positive
263931320894365696	292869800	14	21	objective
256796300031442945	1095691	0	18	objective
263525256411639808	21271453	0	26	objective
236144504405635074	88286637	0	18	objective
261488943600652288	271498370	0	19	objective
210762427577532418	531401378	0	19	objective
264193522813521920	183024605	0	8	objective
264193522813521920	183024605	9	9	positive
264193522813521920	183024605	10	17	objective
264193522813521920	183024605	18	18	positive
264193522813521920	183024605	19	23	objective
263755921606451200	55996918	0	3	objective
263755921606451200	55996918	4	4	positive
263755921606451200	55996918	5	18	objective
263873783499210752	340837267	0	1	objective
263873783499210752	340837267	2	2	positive
263873783499210752	340837267	3	4	objective
263873783499210752	340837267	5	5	positive
263873783499210752	340837267	6	13	objective
263873783499210752	340837267	14	15	positive
263873783499210752	340837267	16	17	objective
263181171880517632	332650679	0	7	objective
263181171880517632	332650679	8	10	positive
263181171880517632	332650679	11	20	objective
174621353574543360	501267112	0	13	objective
253445854206230528	267317235	0	20	objective
263703343237566464	35947594	0	16	objective
263932269729812480	476697478	0	22	objective
264013071855529984	322995122	0	13	objective
256656389332680704	18626887	0	7	objective
256656389332680704	18626887	8	8	negative
256656389332680704	18626887	9	21	objective
246567372385824768	49389769	0	0	objective
246567372385824768	49389769	1	6	negative
246567372385824768	49389769	7	9	objective
246567372385824768	49389769	10	17	positive
246567372385824768	49389769	18	21	objective
238347530151280640	424413201	0	4	objective
263745347698970624	189174680	0	14	objective
262717231765528577	23706932	0	8	objective
262717231765528577	23706932	9	11	positive
198524136102965248	228351077	0	15	objective
198524136102965248	228351077	16	16	positive
247559735623176192	47200072	0	19	objective
264210454207942656	27047923	0	0	positive
264210454207942656	27047923	1	5	objective
264210454207942656	27047923	6	7	positive
264210454207942656	27047923	8	18	objective
264223356503601152	841041456	0	12	objective
264223356503601152	841041456	13	13	positive
264223356503601152	841041456	14	22	objective
263491207378898946	22670592	0	16	objective
244840093720915969	94956407	0	23	objective
264074618489417728	301742126	0	15	objective
172977065325367296	457855756	0	17	objective
263932747620442112	284507844	0	3	objective
263932747620442112	284507844	4	4	positive
263932747620442112	284507844	5	19	objective
263588893784424448	148343928	0	21	objective
262758494845931520	72646147	0	19	objective
264042704210636800	17242372	0	18	objective
248267308982747136	147427374	0	0	objective
248267308982747136	147427374	1	1	positive
248267308982747136	147427374	2	13	objective
234457303636668416	35762077	0	14	objective
258167495649816576	281750234	0	0	objective
258167495649816576	281750234	1	1	positive
258167495649816576	281750234	2	17	objective
258963620975759360	462626915	0	23	objective
249882187703410689	68713868	0	2	neutral
249882187703410689	68713868	3	6	objective
249882187703410689	68713868	7	7	neutral
249882187703410689	68713868	8	20	objective
249882187703410689	68713868	21	21	neutral
249882187703410689	68713868	22	22	objective
264220957219102720	199395699	0	10	objective
264220957219102720	199395699	11	14	positive
264220957219102720	199395699	15	22	objective
264220957219102720	199395699	23	23	positive
205750107377909761	45190241	0	0	objective
205750107377909761	45190241	1	4	negative
205750107377909761	45190241	5	13	objective
264173154761592832	348314624	0	0	objective
264173154761592832	348314624	1	2	negative
264173154761592832	348314624	3	4	objective
264173154761592832	348314624	5	5	negative
264173154761592832	348314624	6	10	objective
264173154761592832	348314624	11	12	negative
264173154761592832	348314624	13	13	objective
227273342653198336	156486999	0	24	objective
258778886245076992	59981766	0	15	objective
258778886245076992	59981766	16	16	positive
258778886245076992	59981766	17	20	objective
217103542819897344	323179500	0	16	objective
263457912641425408	356286443	0	20	objective
264002665674076160	256363007	0	8	objective
264002665674076160	256363007	9	12	positive
259136986131075072	399797611	0	20	objective
262513350515257344	274122647	0	0	objective
262513350515257344	274122647	1	1	positive
262513350515257344	274122647	2	5	objective
262513350515257344	274122647	6	9	positive
262513350515257344	274122647	10	11	objective
262513350515257344	274122647	12	16	positive
259028517608648704	304250899	0	5	objective
264134453524320256	262738788	0	18	objective
264134453524320256	262738788	19	19	negative
264134453524320256	262738788	20	25	objective
260526984931704832	14502819	0	16	objective
246357970089287680	380851715	0	20	objective
250307578888867841	20006987	0	20	objective
170868061082095616	173445051	0	6	objective
170868061082095616	173445051	7	7	positive
170868061082095616	173445051	8	30	objective
263293642716872704	420528887	0	12	objective
263293642716872704	420528887	13	13	negative
263293642716872704	420528887	14	14	objective
263293642716872704	420528887	15	16	negative
263293642716872704	420528887	17	20	objective
264099034199900160	16794022	0	23	objective
262985621721739264	76566543	0	2	objective
262985621721739264	76566543	3	10	positive
262985621721739264	76566543	11	21	objective
259302801249796096	345071720	0	0	objective
259302801249796096	345071720	1	2	positive
259302801249796096	345071720	3	5	objective
259302801249796096	345071720	6	10	positive
259302801249796096	345071720	11	19	objective
258995547472547840	29559079	0	25	objective
259826321583124481	116562534	0	0	negative
259826321583124481	116562534	1	8	objective
232005726078377984	43682702	0	21	objective
243550110406037504	382536152	0	20	objective
248446575184080896	20668288	0	20	objective
261370894662918144	901483856	0	20	objective
261847409766846464	415705011	0	12	objective
264233437060288512	131481480	0	14	objective
264233437060288512	131481480	15	16	negative
264233437060288512	131481480	17	23	objective
221649309450502145	20790050	0	14	objective
263602394506612736	292978707	0	17	objective
263602394506612736	292978707	18	18	positive
263602394506612736	292978707	19	23	objective
263602394506612736	292978707	24	24	positive
255646706681647105	53898393	0	3	objective
255646706681647105	53898393	4	5	negative
255646706681647105	53898393	6	24	objective
259369787858227200	728674076	0	24	objective
221032053708292096	32534362	0	20	objective
261918048825516032	23663839	0	4	objective
261918048825516032	23663839	5	7	positive
261918048825516032	23663839	8	22	objective
261918048825516032	23663839	23	24	positive
261918048825516032	23663839	25	25	objective
259432573040734210	272961148	0	18	objective
194477947866976256	284330589	0	7	objective
194477947866976256	284330589	8	9	positive
194477947866976256	284330589	10	21	objective
261923510660788224	38420781	0	20	objective
259977602901606400	569464325	0	19	objective
206232849869832195	47194445	0	1	positive
206232849869832195	47194445	2	17	objective
258940269653803009	14539324	0	13	objective
262329817293266945	446476377	0	19	objective
264258285136408577	465572512	0	22	objective
259347616238804992	21983925	0	16	objective
264217191191302144	34697750	0	15	objective
264217191191302144	34697750	16	17	positive
264217191191302144	34697750	18	30	objective
264217191191302144	34697750	31	31	positive
264217191191302144	34697750	32	32	objective
246995811899162625	465114198	0	13	objective
246995811899162625	465114198	14	14	neutral
246995811899162625	465114198	15	24	objective
262234102638460928	209219906	0	18	objective
206568043013345282	195235053	0	7	objective
206568043013345282	195235053	8	8	positive
206568043013345282	195235053	9	18	objective
193730931222257666	43637874	0	11	objective
193730931222257666	43637874	12	16	positive
193730931222257666	43637874	17	24	objective
264154993689518080	14759359	0	1	negative
264154993689518080	14759359	2	19	objective
264127508729978881	18960302	0	13	objective
248282533077327872	212696655	0	23	objective
262167771717177344	407601204	0	3	objective
262167771717177344	407601204	4	4	positive
262167771717177344	407601204	5	23	objective
262167771717177344	407601204	24	25	positive
245307918998708224	295327421	0	6	objective
245307918998708224	295327421	7	8	negative
245307918998708224	295327421	9	12	objective
245307918998708224	295327421	13	14	negative
245307918998708224	295327421	15	17	objective
245307918998708224	295327421	18	18	positive
245307918998708224	295327421	19	25	objective
261812763255529472	207235269	0	23	objective
264195660646055936	475550188	0	23	objective
209835942087892992	560157381	0	17	objective
261998073381785600	262910176	0	26	objective
251772993867497473	834077160	0	22	objective
264091549430870018	286973495	0	22	objective
208601188952834049	275148329	0	19	objective
216004311392587777	15826278	0	23	objective
264252953106456576	77285784	0	0	objective
264252953106456576	77285784	1	2	negative
264252953106456576	77285784	3	21	objective
259081127241842689	102756263	0	3	objective
259081127241842689	102756263	4	5	positive
259081127241842689	102756263	6	6	objective
259081127241842689	102756263	7	8	positive
259081127241842689	102756263	9	18	objective
259081127241842689	102756263	19	21	positive
259081127241842689	102756263	22	24	objective
263810766644342784	255577029	0	18	objective
263810766644342784	255577029	19	26	positive
253291058279092224	457564624	0	7	objective
260038446981214209	895543830	0	23	objective
263952294939332609	60771496	0	16	objective
264192843453693952	414408503	0	13	objective
256670157160714240	35370208	0	28	objective
264179944727396352	74332189	0	23	objective
169364602109440000	74772938	0	0	objective
169364602109440000	74772938	1	4	positive
169364602109440000	74772938	5	12	objective
169364602109440000	74772938	13	14	negative
169364602109440000	74772938	15	17	objective
216492667465498624	148005373	0	7	objective
216492667465498624	148005373	8	10	negative
216492667465498624	148005373	11	23	objective
264251436831997952	514930782	0	3	objective
264251436831997952	514930782	4	8	positive
264251436831997952	514930782	9	13	objective
264251436831997952	514930782	14	16	positive
264251436831997952	514930782	17	17	objective
264251436831997952	514930782	18	19	positive
264251436831997952	514930782	20	22	objective
252312768315809792	358029935	0	4	objective
252312768315809792	358029935	5	12	neutral
255033061790593024	17616962	0	16	objective
254088098240163840	350596574	0	14	objective
220958365822627840	232216957	0	18	objective
195821490564907008	354203155	0	22	objective
264179149034385408	450158883	0	8	objective
247137247873355776	14570987	0	18	objective
263662854614441984	41753392	0	12	objective
262391536522756096	575907829	0	2	objective
262391536522756096	575907829	3	5	negative
262391536522756096	575907829	6	12	objective
262391536522756096	575907829	13	13	negative
262391536522756096	575907829	14	25	objective
236584461435813888	207584849	0	19	objective
256008278725758977	240127418	0	1	negative
256008278725758977	240127418	2	26	objective
263450462806765568	568923993	0	10	objective
260546683685978113	512447452	0	12	objective
260546683685978113	512447452	13	13	neutral
260546683685978113	512447452	14	14	objective
260546683685978113	512447452	15	15	positive
260546683685978113	512447452	16	20	objective
260155414769967104	23542054	0	9	objective
260155414769967104	23542054	10	10	positive
226405714728472576	18177378	0	25	objective
251562626843283456	187778360	0	9	objective
263624080064917504	25024636	0	8	objective
263624080064917504	25024636	9	10	positive
263624080064917504	25024636	11	14	objective
263624080064917504	25024636	15	16	positive
263624080064917504	25024636	17	23	objective
259656808157835264	230259128	0	23	objective
264065343960535040	470466452	0	17	objective
259676555142365184	465114198	0	14	objective
259676555142365184	465114198	15	15	neutral
259676555142365184	465114198	16	23	objective
225105103827386369	89981182	0	1	positive
225105103827386369	89981182	2	14	objective
225105103827386369	89981182	15	16	positive
225105103827386369	89981182	17	17	objective
259136253256142848	94036160	0	4	objective
259136253256142848	94036160	5	9	positive
259136253256142848	94036160	10	27	objective
253164344601366529	83886696	0	21	objective
235962031428231168	150963584	0	15	objective
243901605118881792	294859383	0	26	objective
259402918875246592	154243334	0	0	negative
259402918875246592	154243334	1	8	objective
259402918875246592	154243334	9	9	positive
259402918875246592	154243334	10	14	objective
259402918875246592	154243334	15	16	negative
259402918875246592	154243334	17	21	objective
259402918875246592	154243334	22	22	neutral
259402918875246592	154243334	23	26	objective
263919219387817984	403849946	0	2	objective
263919219387817984	403849946	3	6	positive
263919219387817984	403849946	7	25	objective
260217280057733123	50438953	0	13	objective
254675916351995905	129093350	0	19	objective
222446336115621889	16230297	0	11	objective
223299809140936705	359839336	0	25	objective
223299809140936705	359839336	26	27	positive
223299809140936705	359839336	28	29	objective
259659870628880384	23162578	0	9	objective
216163519882735616	803468	0	20	objective
216163519882735616	803468	21	22	positive
216163519882735616	803468	23	24	objective
246747551452250113	14927129	0	14	objective
264147163058159616	711565916	0	13	objective
263325100185636866	31535122	0	9	objective
209047158853341184	72636604	0	19	objective
210590796666253312	98467574	0	25	objective
257178447825227776	65234014	0	7	objective
257178447825227776	65234014	8	9	negative
257178447825227776	65234014	10	16	objective
257178447825227776	65234014	17	19	negative
257178447825227776	65234014	20	23	objective
247142872162369536	459727938	0	13	objective
262215257114673152	514675821	0	1	objective
262215257114673152	514675821	2	3	positive
262215257114673152	514675821	4	14	objective
262215257114673152	514675821	15	15	positive
262215257114673152	514675821	16	17	objective
262215257114673152	514675821	18	18	positive
262215257114673152	514675821	19	20	objective
262215257114673152	514675821	21	22	positive
262215257114673152	514675821	23	26	objective
195523899063152643	23707743	0	18	objective
195523899063152643	23707743	19	22	negative
262093062908551168	116834629	0	8	objective
262093062908551168	116834629	9	10	negative
262093062908551168	116834629	11	17	objective
263506758625005568	216269034	0	19	objective
263506758625005568	216269034	20	20	positive
263506758625005568	216269034	21	21	objective
263506758625005568	216269034	22	22	positive
207883470444314624	403873757	0	22	objective
263968748984213504	20767246	0	16	objective
264255050384281600	130399292	0	2	objective
264255050384281600	130399292	3	4	negative
264255050384281600	130399292	5	23	objective
264255050384281600	130399292	24	26	positive
239468164893798400	504204468	0	14	objective
263355638380376065	411669457	0	18	objective
263355638380376065	411669457	19	21	positive
253883239020773376	61408528	0	3	objective
253883239020773376	61408528	4	5	positive
253883239020773376	61408528	6	17	objective
246064617514737664	235455942	0	17	objective
237250445490409472	192099489	0	2	objective
237250445490409472	192099489	3	4	positive
237250445490409472	192099489	5	17	objective
264231995926773761	343151579	0	23	objective
259516324366139393	336684477	0	3	objective
259516324366139393	336684477	4	6	negative
259516324366139393	336684477	7	13	objective
261146423339397120	19316413	0	2	objective
261146423339397120	19316413	3	4	negative
261146423339397120	19316413	5	20	objective
261146423339397120	19316413	21	21	negative
261146423339397120	19316413	22	23	objective
257049129530818560	391465054	0	20	objective
262404307318632448	616633061	0	17	objective
258019897882312704	207679601	0	14	objective
258019897882312704	207679601	15	16	positive
258019897882312704	207679601	17	24	objective
260795654488592387	220164484	0	15	objective
263895204711497728	51935262	0	23	objective
259108374044610560	280302591	0	1	objective
259108374044610560	280302591	2	2	positive
259108374044610560	280302591	3	3	objective
259108374044610560	280302591	4	4	positive
259108374044610560	280302591	5	7	objective
259108374044610560	280302591	8	9	positive
259108374044610560	280302591	10	10	objective
259108374044610560	280302591	11	12	positive
259108374044610560	280302591	13	15	objective
261246099203977216	281672066	0	12	objective
263878653052604416	61455757	0	25	objective
263996503457148928	306125824	0	18	objective
154298889523048449	207249091	0	14	objective
154298889523048449	207249091	15	15	positive
154298889523048449	207249091	16	20	objective
263034300344176641	234463012	0	16	objective
263034300344176641	234463012	17	21	positive
263034300344176641	234463012	22	23	objective
258772742378242048	182864564	0	14	objective
258657736756187136	38509208	0	17	objective
258657736756187136	38509208	18	19	positive
199939327810207746	467769444	0	3	objective
199939327810207746	467769444	4	4	positive
199939327810207746	467769444	5	25	objective
255601874017873920	237849456	0	20	objective
255756986384277504	750250838	0	0	objective
255756986384277504	750250838	1	1	negative
255756986384277504	750250838	2	7	objective
255756986384277504	750250838	8	9	negative
255756986384277504	750250838	10	10	objective
259808234355957760	316645669	0	18	objective
261641183665737729	215673214	0	12	objective
261641183665737729	215673214	13	13	negative
261641183665737729	215673214	14	17	objective
264175990463422466	313636672	0	13	objective
246784362421571584	455923134	0	15	objective
240924828771692544	230991170	0	0	positive
240924828771692544	230991170	1	17	objective
240924828771692544	230991170	18	18	positive
240924828771692544	230991170	19	22	objective
263982937924587520	253451276	0	23	objective
259959973310758912	342518684	0	21	objective
263506503871365120	178950691	0	4	objective
263506503871365120	178950691	5	8	negative
263506503871365120	178950691	9	20	objective
172991710488559616	385914042	0	12	objective
172991710488559616	385914042	13	14	positive
172991710488559616	385914042	15	21	objective
261247552056336385	761040871	0	9	objective
263035529656934400	23061495	0	0	objective
263035529656934400	23061495	1	2	negative
263035529656934400	23061495	3	15	objective
259636936111710208	20461888	0	7	objective
259636936111710208	20461888	8	9	positive
259636936111710208	20461888	10	17	objective
264255477913899008	165005301	0	13	objective
194536421787308032	33891870	0	24	objective
262554732214767616	907940809	0	24	objective
262127038360612864	257967535	0	15	objective
236730063737978880	66880063	0	0	objective
236730063737978880	66880063	1	2	positive
236730063737978880	66880063	3	3	objective
236730063737978880	66880063	4	4	positive
236730063737978880	66880063	5	9	objective
236730063737978880	66880063	10	11	positive
236730063737978880	66880063	12	13	objective
236730063737978880	66880063	14	17	negative
236730063737978880	66880063	18	24	objective
214645805041205249	21743620	0	21	objective
263181235784921089	30819828	0	2	objective
263181235784921089	30819828	3	4	positive
263181235784921089	30819828	5	23	objective
219979808384356352	70549987	0	13	objective
247216046895935488	550794376	0	15	objective
263549707744325633	579861273	0	10	objective
247970607097069568	425610786	0	16	objective
247970607097069568	425610786	17	18	positive
247970607097069568	425610786	19	20	objective
263319535002734593	296314250	0	15	objective
263319535002734593	296314250	16	17	negative
263319535002734593	296314250	18	18	objective
263319535002734593	296314250	19	20	negative
261794390148804608	882028448	0	9	objective
261794390148804608	882028448	10	11	positive
261794390148804608	882028448	12	25	objective
263712301444644864	114778444	0	0	objective
263712301444644864	114778444	1	3	positive
263712301444644864	114778444	4	16	objective
263712301444644864	114778444	17	21	positive
263712301444644864	114778444	22	26	objective
260201236182204416	322327245	0	20	objective
210006424120606720	131770645	0	12	objective
261112595883388929	373565387	0	13	objective
261112595883388929	373565387	14	15	positive
261112595883388929	373565387	16	19	objective
242816476501917697	362841166	0	10	objective
242816476501917697	362841166	11	11	positive
242816476501917697	362841166	12	16	objective
259843975899394048	24259400	0	1	objective
