uid	text	label
5827	hialeahpark te esperamos desde las 6pm .. . 31 de Octubre buscando el mejor disfraz ! !! + 	2
5828	cabrera OUUUCHHHH . que harsh	2
5829	No vine más tirá a la uni hoy porque literalmente parecería un hobo .	0
5830	Ok , me buscare una persona pilota . 	1
5831	RT Jr : Si es meant to be , el destino se ocupa El universo/destino no te da las cosas . Te da la oportunidad para que lo cogas . Es 	1
5832	¡ ! ¿ Qué porcentaje de los norteamericanos usan emojis cada día ? A ) 35% B ) 45% C ) 20% D ) 60%	1
5833	Puej necesito mi laptop y el bf la está usando .. . Pero la necesitooooo	1
5834	Si vas a poner una selfie con un caption dramático en Instagram , mejor no pongas nada .	0
5835	esto de dorm es una gloria .. . nap en mi tiempo libre	2
5836	lol son las 12am y yo todavia tengo que llevar mierdas a mi storage . ah y me voy a las 7am	1
5837	JAJAJAJAJA y todo el mundo le da share . Por Dios . Hay quienes creen que Tupac esta escondido .	2
5838	Buenos días . Empezamos el Domingo de Snupchut . User : yellowmellowmeh . 	2
5839	wtf y estos gringos	1
5840	RT : Estaremos regalando dos boletos para el día 13 de febrero a uno de nuestros followers al azar , para participar dale RT 	2
5841	Pasa por cualquier y PRUEBA el delicioso Sweet Black Pepper Bacon Sandwich America see  	2
5842	Look de día Más linda ., imposible ! S A L H U A W O M A N 	2
5843	Para mí 	2
5844	fuf que nervios ! Zombers ! el señor es una de las mejores personas que he conocido en youtube , creo que me he enamorao io XD	2
5845	Good Morning Familia TODOS ESCUCHAMOS el Nuevo Zol 106.7 fm 	2
5846	Nap celestial , carajo	2
5847	Si , civil war todavía me tiene mamando	1
5848	: come M O S E A ! * pagando con la american de daddy ;) jajajaj	1
5849	fuertes1 puedes ser mamau con otra persona ? Grax bye	2
5850	Giorgio mada fucking Wild SHIRUKEN ! JAJAJ SHIRUKEN ! Si te escuchara Naruto .. .	2
5851	EN UN RATITO ZOMBERS ! ^^ 	2
5852	Brownie con mantecado	1
5853	Flipanding con un paisaje que me recuerda demasiado a Jurassic Park . TI TIII TITIIII  	2
5854	Ahora mismo voy a salir a comprar cosas necesarias para el videoclip de ZOMBER GIRL ! ^^	2
5855	Vine a ver un torneo de softball y me pusieron a jugar :-)	1
5856	y yo tengo un add severo	1
5857	Con dubi y to '	1
5858	Session fotos Imagen Modeling by La Gatita . 	1
5859	Me ha gustado un vídeo de de ( 	2
5860	RT : No q no ? RT Así o más claro !! !! ninelconde emiliouribe 	2
5861	RT : Es Yo tambié quiero eh ? haha	2
5862	Un vestidito lindo para un martes relajado disponible en morado y blanco Envíos 096.880.7384 	2
5863	No olvideis apoyar con un like plis ^^ buenas noches zombers ! BATMAN ARKHAM KNIGHT EPIC RAP - KRONNO ZOMBER 	2
5864	RT : Estábamos muy muy cerca no ? hahaha 	2
5865	RT : Mood : PPP ( puesto pal perreo )	2
5866	Hay que contento ! El Madrid ya me ha fichado para su equipo de futbol ! Los invidiosos dirán que es photoshop .. . 	2
5867	RT : la definición y calidad de imagen de los daylis es impresionante ! Muy pocos la tienen y se valora	2
5868	La respuesta de es C . ¡ Esto es suficiente para encender a diez bombillas de luz de 100-watts por una hora !	2
5869	RT : SPARKNOTES Y QUIZLET SON UNA TREMENDA SALVACION	2
5870	RT : Ese nap fue justo y necesario .	2
5871	Nos vamos a Milán a los EMAs con .. . WHY THE FUCK NOT . 	1
5872	Summer + best friend = perfect match !! Maxifaldas estampadas GYPSY SUMMER 	2
5873	Nuestras oraciones nos unen en un solo corazón con 	2
5874	RT : 1-Dia 2-De la marrrrrrrrmota 3-con premios 395-321-8661 marta.hahn@ymail.com to all	2
5875	Que Locura !! ! ÷ ! Feluz jueves Despierta familia Te Queremos ! 	2
5876	RT : slidin in yo dm 's like 	2
5877	Necesitaba un descanso mental y siento que este fin de semana me lo ha dado . ESTA SEMANA VUELVO A LA CARGA BABIES .	1
5878	mañana empiezo .. . noo why	0
5879	RT : No tengo prom date , no tengo fuck buddy mi vida sokea .	1
5880	RT : No recibo mt imagínate morning sex 	2
5881	: Best Buy Chief Resigned After Inquiry Into Personal Conduct 	1
5882	Friendzone nivel : me voy a tirar un peo oka ?	2
5883	Ya lista para cantar vestido stylistteam y 	2
5884	RT 9 : retweet and cooperen 	2
5885	Una canción . Una tarima . Una oportunidad . Descarga el app Univisión Conecta y vota por tu artista favorito . 	1
5886	“ : ft . mi hermana es tan annoying ” jajajajaja bien cabrón	1
5887	Presentan candidatas a Miss Puerto Rico Petite 2015 	1
5888	El vlog de hoy , pequeños granos de arena : PRIMER DÍA EN PUNTA CANA 	2
5889	RT : En un mood de estar en un sitio que haya una bandita y toquen canciones de Tommy Torres , Caramelos , El Canto del Loco , Ja 	1
5890	RT : Ya estoy adicto a Phantom Limb de Y SOLO HA SALIDO EL ADELANTO ! I miss u like a phantom limb	1
5891	Buah medio millón ya !! !! ! increible !! ! Mortal Kombat X | RAP PLAY - KRONNO ZOMBER 	2
5892	VIERNES DE UN SINGLE NUEVO DE LADY GAGAAAAAA	1
5893	RT : Massa fan de la relació - als Vlogs de la Melo	2
5894	RT : Apoyando ami bro y voten no dejen de votar esta es la gente dura de la  	2
5895	Nada más sweet que esto !! ! 	2
5896	RT : Aprendí que intentar agradarle a la gente es bullshit porque cuando te quieran tirar la mala , lo van a hacer de igual manera .	2
5897	Sunnyday un print dress viene perfecto ARE OPEN Urdesa circunvalación sur 723 y guayacanes 	2
5898	RT : HS Student : Can we learn about budgeting and taxes ? Teacher : PARAAAAABOLAAAAASSS !! !! 	1
5899	Necesito conocer a alguien que ame a La Secta tanto como yo pa ' poder cantar to 'itas sus canciones	1
5900	orando por - Praying for	1
5901	El PR person encargado de rebrand abc family a Freeform hizo un pésimo trabajo . Que nombre horrible para un network .	0
5902	RT Colon : Sii plz 	2
5903	Quien tiene class bonding empezando el veranoooooo ? Etaketaki	2
5904	Feliz Domingo desde 	2
5905	JAJAJAJ TODO ILUMINADO PARA EL BLACK OPS 3 ZOMBIES !! ! 	1
5906	El rap de The last of us lleva en proyecto mas de medio año ! Tiene que ser el mejor video y tema del disco seguramente ! :D	2
5907	RT 4rivera : Las calles son legs day	1
5908	Ctown ! Lista para unas grabaciones súper Cool . Ya pronto les diré	1
5909	RT : Creo que todos estamos claros en que lo único que necesitamos como país ahora mismo son más remixes de Panda !!	2
5910	Alguien traigame una taquilla a casa plz	1
5911	No lo veo ni bien , ni mal .. . Simplemente que nunca nos han tomado enserio y ahora que youtube ha crecido los medios vienen a aprovecharse .. .	1
5912	Mis suggested friends en fb son todos atletas .	1
5913	Creo que echo de menos el Club Media Fest . Y también creo que se me ha olvidado un poco la letra . 	1
5914	mi look top falda botas cowboy girl style  	2
5915	Me ha gustado un vídeo de de ( 	2
5916	con jamonas ? wut	1
5917	RT : Boda 	2
5918	RT : ¿ Has descargado el Univision Conecta app de ? Gana puntos y podrías ser el 4to juez de 	2
5919	RT : You only wear makeup because you feel insecure No , I feel confident with and without it . 	1
5920	Gracias por vuestros ZOMBILIKES ! :D en el tema de Infamous second son ! ^^ 	2
5921	RT : Retweeted Kronno Zomber ( ): Aquí .. . descansando un poco tras haber reventado un cojín 󾍃 Thug Life ! 󾇒smiling face with sunglasses .. . 	2
5922	RT : Remembering BVI Xmas in July!Shannan'sfour leaf clover este miércoles ! Todo el mundo para alla ! 	2
5923	Tip de : Añade un plan de larga distancia internacional y mantente en contacto 	1
5924	RT : Cuando te identificas con el tweet pero tiene mala ortografía . 	1
5925	RT : hola Kronno nos gustaría que agas un concierto en el luna Park por fis antes de las fiestas o en el 2016 pero 	1
5926	RT : Mi goal es sentarme a sacar un pasaje y no tener que mirar el precio	2
5927	Ahora todo el mundo usa gifs ya no me gusta este juego .	0
5928	“ No better time to start , where have you been so far ? ” San Juan PR , Orlando , St Maarten , Ft Lauderdale	2
5929	RT : Voy a preparar stickers en el futuro , así que pendientes !! 	1
5930	Hay dos cosas preciosas en el rap de batman arkham night ! Uno el estribillo ! Y dos	2
5931	See u tomorrow Nos vemos mañana !! Vas a estar en mi office antes que la ohhhhh noooo	1
5932	RT on : Las bolitas de cordon blue siempre me sacan una sonrisa	0
5933	Un saludo .. . para q ir al GYM si en el work camino demás .. . 	2
5934	Wooohooo conseguí mis Smirnoff Black !! !! 30 nada mas .. .. : )	2
5935	de Que estomago ! 24 horas de gym se puede .. . Jeje 	2
5936	yo si te quiero ver oblixxx Hahahaha	2
5937	RT : No hard feelings babe	2
5938	Amsterdam coffee is very bueno . , Netherlands 	1
5939	Para estar siempre lista y poder irte de la oficina a happy hr vístete en capas para el trabajo y las irás quitando según el ambiente	1
5940	Hay cosas que NO ENTIENDO .. .. 	1
5941	Paris Hilton es DJ wtf	2
5942	RT : Necesito un break de todo y irme de roadtrip a despejar la mente	2
5943	Fuf ohhh un madafuckin virus ! XD mejorate campeón !	2
5944	Orange is the New Black está siendo un coñazo y me duele en el corazón y en el dedo pequeño del pie . Aunque eso quizá haya sido el mueble .	1
5945	El estreno mundial del tráiler de “ 50 Sombras de Grey ” – World 	1
5946	RT : quiero una beers , movies , y hablar mierda con cojones pero hablar mucha mucha mierda	2
5947	RT : jajaja puedes hacer excepciones , yo seria una vegetariana que come bacon	1
5948	RT : ¡ Hay muchos ready para el fin de semana ! 	1
5949	RT 555 : xa ti hermosa a disfrutar de este fin de semana te quiero mucho bendiciones siempre besos y abrazos	2
5950	Puta tus cejasssss , k , bye	0
5951	RT : La champions es del barça o del bayern	1
5952	no pq solo lo escribí aquí .. Tu lo otro lo tienes en sc y aquí .. Y ya mismo lo pones en fb , phhhoto y todo eso .. Espel	2
5953	love4eva un link de tinyurl que mandaste jajaj	0
5954	Ana Maria Polo hubiera solucionado este caso en 30 minutos . Acaso hay un sleepover en el tribunal ?	1
5955	Im not even going to bring up TS la destruyo nasty . 	0
5956	Hoy a las 8pm hora española , 3pm hora argentina y chilena , 1pm hora colombiana , etc .. . NUEVO VÍDEO EN YELLOWMELLOW . 	1
5957	Nuevos colores Nuevos modelos Nuevos estampados EN 	2
5958	RT : Con pasión y un ritmo imparable , ¡ aquí llega el Top 3 de la categoría de úsica ! 	2
5959	RT : vamos pa otro round ?	1
5960	No se pierdan el look Muy sofisticado y elegante en vestido	2
5961	RT : no se le rompió una chancleta en la uni	2
5962	El mejor sonido para mirar está en . Get in the mood and tune in on Sunday . 	2
5963	ños 	1
5964	-LOCA , CUANDO EMPIEZAS CLASES EN AGOSTO . -NPI - VAMOS A VER A HALSEY A NY EN AGOSTO .	1
5965	sabes que conmigo tu tienes refill	2
5966	disfrutando del fin de semana 	1
5967	And this is how I feel all the time !! Lots of Angie 's!!! Y ASI es como me siento todo el tiempo !! ! 	1
5968	Encaje , capas , chiffon y más .. . Detalles que te hacen diferente Preparate parar lucir super Chic este weekend !! 	2
5969	RT : Ya yo estoy loca por trabajar I can n't be broke all the time	2
5970	Una con el Madafucking Wild cuando estabamos en la suite de argentina ! Que grande es ! 	1
5971	No desperdicio mi talento simplemente hago lo que me gusta ! Rise of the Tomb Raider | KRONNO ZOMBER 	1
5972	RT : -chuleriaaaa -good friend -good vibes -tu sonrisa es bellaaa	2
5973	Lanzamiento de la Revista Imagen Junio 2014 en Westland Mall 	2
5974	delgado24 uuuu ya lo sé dame toda tu info por dm para darte promo y usarte en las actividades de mi asociación	2
5975	: en promedio , una persona pasa días al año en su teléfono . A . 24 días B . 5 días C . 17 días D . 35 días	1
5976	14 mi sis se llevo el carro y ahi estan mis cosas por eso no te las he podido mandar .. . :/	0
5977	Zombers mañana me voy a Madrid a la gala de Premios Vlogger tendréis un Challenge el Sábado y un tema el Martes ! ^^	2
5978	nena katmandú ? wtf	0
5979	RT : Hoy para unnuevodia gracias y mi collar graciasss amigaa 	2
5980	RT : Mi look del dia de hoy unnuevodia gracias muah !! ! 	2
5981	Escucho El Taxi y me dan ganas de volver a PC	0
5982	Cada día es un nuevo comienzo .. .. . Foto : José Naranjo Makeup ruthzuniga . cosmo 	2
5983	Os recuerdo que dejé en público el directo de OUTLAST para los que no estuvisteis !! 	2
5984	ñana los encontré 	1
5985	: “ : “ 14 : HOY SI PQ ESTE AÑO VOY YO PUÑETA ” y yo ma babessss main bitches	2
5986	RT : Mis navidades son un revolu	2
5987	Slenderman vs .. . ¿ ? Tu decides !	2
5988	A little sun , good company , a little bachata streaming on your device  what else do you need ? 	2
5989	Zombers no puedo subir el video :( me tengo que comprar una tarjeta grafica de 1200 pavos o nada .. . Sorry !! Intentaré subir otra cosa .. .	0
5990	RT : hay algo mas single que single ? porque si lo hay pues yo estoy eso .	0
5991	RT : o simplemente querían pa 'l de rt 's	1
5992	“ : Hoy y siempre gracias a mis más éxitos juntas el 2014 las amo 	2
5993	omg yo tomé la foto de tu avi verdad ?	1
5994	RT vet : Si la vida es corta .. tacones siempre altos .. :) veronicaquirozm 	2
5995	JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJ OK MORI BYE 	1
5996	me neither la vemos en nuestro apt	2
5997	únete 12 MD ños ņos 	1
5998	RT : Resumen de mi vida en un gif . 	1
5999	Eso de SM quedo en el pasado , DM por favor , DM .	1
6000	ruescas Lo que yo no entiendo es el por qué de todo eso . O trauma con booktuber y necesidad de venganza o retraso severo .	2
6001	GOOD Morning El Nuevo Zol 106.7 fm 	1
6002	RT : Todo el mundo con los puesto/a pa tweets y yo solo estoy puesta pa ' la pizza 24/7 .	2
6003	sandyc1067 vegapower 6-11  	1
6004	time and nachos too right 	2
6005	Zombers ya podéis probar de nuevo para los que esta tarde no pudieron descargar el album Yo soy un rap player Casi 200.000 descargas ! ^^	1
6006	Felicidades a todos desde la Playa !! ! en mano esperando a con mi 	2
6007	A Best friend is the greatest of all blessings GYPSY SUMMER Maxifaldas Tops en V 	2
6008	RT : Retweeted Jose Luis Nuñez ( ): Yo no dejo que mis hijos jueguen a videojuegos porque incitan a la .. . 	1
6009	Esto de estar enferma no liked .. .	0
6010	RT : enamorarte de quien te dedique canciones , te mande mensajes en cualquier momento , te diga que te quiere y se trague su or 	1
6011	RT : ya que estás viendo muchos tweets mirá esto gil 	2
6012	Look forward with hope ; not backward with regret ! GYPSY SUMMER Blusa floreada ( escote atrás ) 	2
6013	RT : — Me hipnotiza esa mirada peculiar que tiene a verme , ella es una Zomber aunque en realidad no muerde 	1
6014	Jajajaja jurau , hello es esther 	1
6015	Wifi en el hotel fack yassss	1
6016	RT : Buscar si x persona ya vio tu story .	2
6017	by via photorepost app great to style you for  	2
6018	Me ha gustado un vídeo de de ( 	2
6019	RT : happy birthday preciosa , que cumplas muchos más y que la pases súper bien i love u	2
6020	Todos los regalos en un solo sitio . Listo . 	1
6021	Lunes a Viernes de 6-10 Am ElZol 95.7 Fm 	1
6022	love4eva : Las Seniors que son close conmigo se van para US Ima miss you hun :(	1
6023	RT : Shaun white es un dios en el half pipe	1
6024	Un closet lleno de muchas opciones Urdesa circunvalación sur 723 y guayacanes . 	1
6025	RT : Les ibamos a dar la mala noticia de que zomber girl no iba a salir , pero nos hizo otra broma más , hijoputa nos 	0
6026	RT yapur : 9:30 pm y yo ready para dormir	1
6027	Feliz dia del niño !! Abril 30 . Dia del niño en Mexico . baby Carlos  	2
6028	RT osorio : No bad days in the Tropics 	1
6029	Westland Mall vamos te espero . Clases comienza a las 10am . 	2
6030	RT : me encanta tu nuevo layout 	2
6031	eeeeeh .. . eeeeEEEEEH .. . EEEEEEEEEEEEHHHHH !! !! ! 	1
6032	RT : Fat Amy y Bumper son un OTP	1
6033	sm grax beibi : *	1
6034	Happy bday Alessandra . Styled by Tia mini cowgirl 	1
6035	Niños , ayer me pasé el día haciendo cajas y no grabé nada interesante , con lo cual , hoy no hay vlog , PERO SÍ SNAPCHAT . OEOEOEOE !!	0
6036	Nayli , Yelenis , Karina Imagen Modeling by La Gatita registraciones 	1
6037	RT : Chino y Nacho - Tú Me Quemas ft . Gente De Zona , Los Cadillacs Ya salió , no se lo pierdan ! 	2
6038	RT zayas : Today is mar chiquita day	2
6039	Excelente participacion 	1
6040	RT : -popular -latina everyone wants -has a bag of takis & an Arizona tea in the mornings -talks shit about u in Spanish 	2
6041	RT : Arroba el barra baja rap barra baja de barra baja civil barra baja war barra baja esta barra baja muy barra ba 	1
6042	“ : If you could be anywhere in right now , where would you be ? ” Mar Chiquita en manatí con	2
6043	Dioohh ! estoy ansioso !! EPIC FNAF RAP EDICION PLATINUM ! PEGI 10 XD	2
6044	GET YOUR BIKINI NOW Disponible en fucsia y verde neon !  	1
6045	RT : Alguien quisiera adoptar a dos perritos ? Ya estan vacunados y todo . Dale rt 	2
6046	RT : with repostapp . ・・・ full a nuestra Bendiciones !. .. .. . A  	2
6047	¿ EN QUE POSICIÓN QUEDARÉ ? | TNT RUN | Minecraft : 	1
6048	Porque no hay un emoji de bacon ?! !? !! !? QUE CARAJO ?! Que es esta mierda ?! ?? ?? ?? Tienen 10 tipos de trenes !! Y no bacon ?! ! Da fuq !	0
6049	RT : Mira , vámonos pa ' la playa . A tirarnos el picnic en cualquier montaña , a ver las estrellas .. . Literalmente cualquier cosa .	2
6050	When life hands you lemons , bust out the tequilla and salt ! motto de spring breakk -6 for mah birthdayyyy :D	2
6051	RT : Prueba las deliciosas galletas belVita que dan energía durante 4 horas ñana 	2
6052	Somos mujeres llenas de actitud ! • Blusa dhana blanca • Victoria pant • Collar infinito 	2
6053	Look de hoy top Stores y falda 	2
6054	El saludo a cafre q está Sentada en le medio del pasillo d PLZ dándole Baby Food al bebe , nena hay Mesas !	1
6055	Westland mall tomorrow from 9a to 11a free Zumba classes .  	1
6056		1
6057	RT baez10 : Lo que queda de semestre es puro CLUTCH	1
6058	RT : cantando como toda una 	1
6059	Día random af	1
6060	Y pa cooooolmo en el gate mas lejos	1
6061	RT : No te pierdas este fin de semana el en Español 2015 . Conoce los detalles 	2
6062	RT : Nutella Stuffed Churro French Toast 	2
6063	RT : Look de hoy gracias a joyas de 	2
6064	RT osorio : P U E R T O R I C O 	2
6065	RT : Para celebrar este día no puede faltar el BBQ y la Sangriiia . 	1
6066	RT : Me perdonan , pero puñeta , breathe es de respirar y breath es de suspiro . No es nada de difícil , es solo una letra la 	1
6067	Prague view . Uno nunca sabe donde mañana puede uno estar . 	1
6068	oye tenéis algo para ayudarme a tener wifi allá donde vaya en el mundo para subir mis vídeos ?	1
6069	RT : Los panas de la high , son eso panas más naaaa	1
6070	RT : Mmm tengo un beer pong tournament de mi clase este weekend y no se quien invitar para mi +1	1
6071	Me acostumbte ya a tenerte aqui Im depressed y estas pr . Vuelve a mi .	1
6072	Uno para ti y uno para dar . Chequea las ofertas en el smartphone LG G3 + LG G Pad : 	2
6073	RASH QUE MAÑANA ME VUELVO A IR DE JODA ESTO ES UN NO PARAR AYUDA SOCORRO	1
6074	Me acoste a las 6am y me levanto ahora como si nada . Ok cool .	1
6075	RT onl : Yyy empezó el y tu novio ? season	2
6076	Look de dress n shoes n thanks  	2
6077	RT : necesito que retwitteen esto para que se enteren de lo que este hijo de puta está haciendo , tiene que ir preso 	0
6078	Happy Bday El Nuevo Zol 106.7 fm 	2
6079	Después de un duro dia de trabajo toca ver la peli de SPECTRE en el cine con mi chica Bond !! 	2
6080	RT : 3 días en fucking cama no puedo ni moverme ni a la cocina .	0
6081	RT : FAR CRY PRIMAL - OJO POR OJO Y EL ABUELO MAMUT ! 	1
6082	RT milloneta : Gente no confundan el Decline con que no hay sistema . No sean caripelaos	2
6083	Chicos HHgroups ha subido nuestro video en la pagina oficial ! Ya podeis descargar el tema con buena calidad aqui ! 	1
6084	El nene que quemaba sus marshmallows y decia Asi me gustan Esta en la carcel ahora .	0
6085	RT : Shannans is back !! Volvemos el 18 de noviembre ( jueves feriado) ! Mucho Beerpong y pasarla bien ! 	2
6086	tanyarivas prefiero no volver a comer taco bell en toda mi vida que verla entera	1
6087	Es que lo flipáis . Vais a tener camarote tour y tour del barco entero en 360 , babies . OH YAS .	2
6088	Marcela ! Tan bella me trajo empanaditas 	2
6089	RT 24 : Happy Birthday Natiiii !! Espero que tengas un lindo dia !!	2
6090	¡ Cuanto lo siento ! Con gusto le ayudo . ¿ Podría darme más detalles sobre el problema del internet ? ¿ Cual teléfono tiene ? ~ MH	1
6091	Wow me duele pensar que hay gente que quiere cometer tantas atrocidades en contra de estas personas . 	1
6092	Crucero ! Crucero ! Crucero !! !!	2
6093	RT : Muchas felicidades por su cumpleaños a De parte del de 	2
6094	lo pillas porque es como la locura máxima jaja se repite porque es como lo más grande xd lel wtf	2
6095	Esta semana tendrés Far Cry Primal con Cyclo y después el especial Parte 2 Zomber Girl !! 	1
6096	PORQUE EL WIFI SIEMPRE SE VA EN MI CUARTO ?? ??	1
6097	RT : necesito estar aquí ok , PR 	2
6098	RT : by 	2
6099	RT : A mi me gusta el apple pie de manzana 	2
6100	RT alejandrv : - repaso college - Titans - fab	1
6101	q bello nuestro set de cama ! Omg combina con los manteles .. .. !! !	2
6102	“ : to work with successful mk & 	2
6103	RT : Yo voy a ser como los hombres . Baby , tú estás bueno , pero aquel es tremendo jevo y aquel otro que me lleve cuando quiera .	2
6104	RT : ok pues no fui yo 	1
6105	Un saludito desde Canton Mall !!	2
6106	Wow .. .. 	2
6107	RT : Gracias por otro buen día en 	1
6108	Regalos para los buenos y los traviesos . Listo . 	2
6109	RT : Este mes yo voy a estar borracha forever -	2
6110	RT : Felicidades for an amazing morning show this morning 	2
6111	RT : No sé si acabe el hell week o el hell week acabo conmigo .	0
6112	RT : When yo momma lit af 	2
6113	RT : Ranking Twiteros destacados hoy 15/12 en Chile : 4- 5- 6- 7- +en : 	2
6114	Qué awkward jajajajaj	2
6115	Punetaaaaa no quiero que esto se acabe quiero seguir siendo senior !! !!	2
6116	Cabrones . De mañana en adelante comienza mi vida como housemate de PU ÑE TAAAA	2
6117	RT : uprb parece un jodio freezer de costco	0
6118	RT : Necesito un get con mi clase .. . like old times .	2
6119	en la Ciudad de la Fantasía Orlando , transmitiendo en vivo desde uno de sus parques . 	2
6120	Fashion show Macy 's . Imagen Modeling by La Gatita Nuevos cursos , registraciones  	1
6121	Ya ready con la TShirt Boost Mobile El Zol Beach House Party 	2
6122	Escucha y descarga mi nuevo tema : FOXY VS . SONIC . EXE | KRONNO ZOMBER 	2
6123	Bella bajo la lluvia ! 	1
6124	Me ha gustado un vídeo de de ( 	2
6125	Backstage con mi cliente y amigo . Bello vestido de  	2
6126	NO QUIERO HACER MAS ESSAYS NI LLENAR MAS APLICACIONES	0
6127	Look monocromatico blusa y collar urdesa central circunvalación sur 723 y guayacanes 	2
6128	NO FUCKIN PUEDE SER NO NO NO NO	0
6129	Zombers ! Sin el señor no hubiera quedado tan genial el video de Zomber Girl ! Gracias por todo brocolo !	2
6130	RT : Quisiera un get	1
6131	me he reído de tus vídeos en instagram , y esa frase me encanta Lol	2
6132	957miami 	1
6133	Corre Compra Tus Tickets en 	2
6134	La Bella y simpatica conductora con su . Un vestido  	1
6135	Ha sido un placer pasar esta noche cantando en el Sing Star con y XDD	2
6136	I appreciate your favorites a esta hora makes me feel like I 'm not the only insmiac Jajajaj	2
6137	“ : ENE I CE KA ” Nicky Nicky Nicky Jammm	1
6138	Ticket 	2
6139	Claje vacilón tienen montao ' en YikYak con Her Campus	1
6140	ruin yo veo un thrhowback de Bouche guindando de una verja pasando otra vez .. .	2
6141	RT : Baby solo dime que si , no te vas arrepentir	2
6142	el tapon de la PR-22 de SJ a Bayamon es pq un Digger de la construccion se viro en el paseo .	2
6143	The National Salsa Day Of Puerto Rico : The Biggest Event In The Caribbean For Salsa Lovers 	2
6144	Look del dia 	2
6145	RT : No es que pichee los text es que se me olvidan contestarlo por estar haciendo cosas .	1
6146	Taco bell te amo	2
6147	Achú . Aaachú . * sniff *	0
6148	RT : El CEE tiene todo preparado para que te inscribas en todos los Ben&Jerry's: Torrimar , VSJ , Condado !	1
6149	RT : No super bowl commercial is greater than this 	2
6150	RT : Y mi email por que no llega ?	0
6151	La Patria , se lleva en el alma .. .. Te Amo 	2
6152	y desps a one direction ?	1
6153	RT : Cuando un nene escribe lol 	2
6154	Los TA 's son un 0 a la izquierda . No saben nada .	0
6155	en sus clases de Dicción imagen Modeling by La Gatita 	1
6156	90 ' are back ! Atrevete a más y usa un choker . * NEW ARRIVALS 	2
6157	Yo quería subir COD BLACK OPS 3 VS BATTLEFRONT ! Pero podeís ver el tema de battlefront que hice con en su canal ^^ !	2
6158	a la mejor madre que Dios me dio . Mami  	2
6159	RT : Cuando tu regalo sale en el vlog de espero te haya gustado !! !! ! 	2
6160	Imagen Modeling by La Gatita . 	2
6161	Yeahhhh super mil gracias . com 	2
6162	El día que abran un Joe 's Crab Shack en PR seré la persona más feliz del mundo	2
6163	RT : Un preview de lo que viene para el video oficial de Incógnito 	1
6164	a tope	1
6165	“ : ay !! ! Ya vuelve Angie !! ! Bea y yo te extrañamos mucho ” yo también , ya soon wey !	0
6166	“ : lo que le contestara mañana el bizcocho de bday de Nati ” jajaaj totaaa	1
6167	Empieza el fin de semana bien con un poco de football . en NFL Mobile . Incluido en Verizon . 	2
6168	En casa pidieron buffalo wings	2
6169	RT tanyarivas : Quiero hacer algo relax	2
6170	We look GEORGEOUS !! Nosotros lucimos HERMOSAS !! Y sabemos como hacerlo abiertos hasta 6:30 pm ! 	2
6171	RT : Se nota que kronno aprecia los trabajos de sus fans , en Mi héroe no lleva capa , lleva un micro sale el dibujo de 1 fan ht 	2
6172	a mis lunch dates con Dani en Casa Lima Lima 	2
6173	Miss Colombia pt . 2	1
6174	Esperando a en la con y 	2
6175	Yo creo que ese remix sale cuando tenga nietos .. . 	0
6176	Tieneeeeeeeees , OK , tieneeeeees que PARAR	2
6177	Tama esta tarde para nuestro date . Por eso no confio en las personas .	1
6178	RT : Aquí el clip de para con y 	2
6179	RT : Yo me llevo bien con to ' el mundo . Si te caigo mal , algo me envidias hijueputa .	0
6180	RT : Felicidades a lo más bonito de mi vida por llegar al 1millón de 	1
6181	RT : Con tu calor me acaloras .. . vete pa 'l carajo , Yandel .	0
6182	Ready to lose the baby fat !! !! 10 pounds to go !! !! !  	2
6183	Wao así de tímida llego Kloe a Imagen Modeling by La Gatita .. .. Con solo 4 añitos tiene una  	1
6184	YOUTUBE GANGSTER RAP | KRONNO ZOMBER | ( Videoclip Oficial ) 	1
6185	tienes tiempo para comentar en mis tweets pero no para llamarme ? Ok ok	1
6186	Me ha gustado un vídeo de de ( 	2
6187	RT : porque carajo me dan ganas de llorar cuando veo The Blind Side ?	0
6188	Mezclando en vivo Feliz Martes familia ! dj sheriff 	2
6189	Island life es snapchat mañana es en PR	2
6190	RT : Entrar a los likes del phhhoto de la persona que te gusta es cagarte en tu madre	0
6191	RT : Y 'all worried about Leonardo DiCaprio not having an Oscar when Will Smith has never been honored either . ht 	1
6192	RT : Mi entrada al prom : 	1
6193	Un nap en tu booty no estaría mal .	2
6194	La reacción de Demolition Man comiendo su primer oyster 	1
6195	Me ha gustado un vídeo de de ( 	2
6196	RT Maarie : Tuitear canciones y que juren que es tu status emocional hahahah ay me cago en na	1
6197	Tengo un woman crush con mi profesora de Lite , bye	0
6198	Diablouuu y estos cabrones munchies . Voy a morir .	1
6199	RT Oficial : Con razón nos caímos bien camarada ! Jajaja somos de la misma tanta de ! Jajajaja 	2
6200	RT : La nueva imagen del canal , un vídeo de Melo en toples , nuevos game plays . Esto es demasiado para ' my b 	1
6201	RT : Porfavor rt para encontrarle un hogar a este perrito . Si estas interesado manda dm 	1
6202	las mías : levantarme , estudiar del mcat , estudiar del mcat , estudiar del mcat , dormir , repeat .	1
6203	RT : El tema de Infamous Second Son lo escribió Kronno hace mucho tiempo y ahora ha decidido hacer un Remake . El tema es suyo y 	1
6204	-10 para mi ring	0
